product_id,product_name,subcategory,month_minus_3,month_minus_2,month_minus_1,prediction,allocation_ratio,historical_avg,actual,mape
GMFD2QQ10,暑魚切塊(帶皮){剖半}[無規格]-6K,暑魚切塊,210.0,116.5,0.0,180.92866193720903,0.8496122222870138,7.361662817551963,0,999
GMFD2Q00A,暑魚切塊(帶皮)[無規格]-6K,暑魚切塊,0.0,90.0,0.0,22.35220257288787,0.10496238847746224,6.260869565217392,0,999
GMFD2QJ0A,暑魚切塊(帶皮){尾}[無規格]-6K,暑魚切塊,0.0,0.0,0.0,0.0,0.04542538923552394,6.351785714285715,0,0
1V2E3K000,冰心地瓜(3K/包),冰心地瓜,66.0,138.0,0.0,78.50717265876787,0.6349693251533742,9.0,0,999
1V2E1K000,冰心地瓜(1K/包),冰心地瓜,43.0,92.0,0.0,45.13214273619989,0.36503067484662577,11.766666666666667,0,999
UMW600G00,魷魚條(10包/箱)600g-A,魷魚條,180.0,191.0,0.0,212.00366554999374,0.9393939393939394,11.246666666666666,0,999
UMW000000,魷魚條(去皮)1416600229,魷魚條,12.0,12.0,0.0,13.130549608257676,0.05818181818181818,5.413043478260869,0,999
UMWFQ600G,魷魚條(去皮)(10包/箱)600g-A,魷魚條,2.0,0.0,0.0,0.0,0.0024242424242424242,2.0,0,0
2MFW00000,鰈魚去頭120/150(10K/箱)-利盈,鰈魚,0.0,0.0,0.0,0.0,0.6557545264969713,11.385632183908045,0,0
2MFW00001,鰈魚去頭100/120(10K/箱)-利盈,鰈魚,0.0,0.0,0.0,0.0,0.21184336830955613,10.666666666666666,0,0
2MFW00002,鰈魚去頭150/180(10K/箱)-利盈,鰈魚,0.0,0.0,0.0,0.0,0.1324021051934726,10.0,0,0
GAMQJU002,虱目魚排100g(60片/6K)-丸楊,虱目魚排,120.1,300.0,0.0,174.30180997875675,1.0,11.974380165289256,0,999
TYNF00001,赤宗三去150/180(10K/箱)-利盈,赤宗,0.0,0.0,0.0,0.0,0.0,9.95,0,0
TYNF00002,赤宗三去200/250(10K/箱)-利盈-6號,赤宗,0.0,130.0,0.0,75.23122488569588,0.5714285714285714,10.049504950495049,0,999
TYNF00003,赤宗三去180/200(10K/箱)-利盈-5號,赤宗,0.0,60.0,0.0,56.423418664271914,0.42857142857142855,10.512820512820513,0,999
QGZQCW006,蒲燒腹排(90P)黃-允偉7FJ0017-104-1,蒲燒腹排,210.0,165.0,0.0,159.3973649031591,0.562883306729396,6.462037735849057,0,999
QGZQCW004,蒲燒腹排(110P)透明-允偉7FJ0017-104-1,蒲燒腹排,65.0,170.0,0.0,71.37195443425033,0.25203730152062503,9.324324324324325,0,999
QGZQCU003,蒲燒腹排(75P)藍-允偉,蒲燒腹排,45.0,45.0,0.0,47.60509360764497,0.1681088801142569,5.80984962406015,0,999
QGZQ90P00,蒲燒腹排(90P)-三井1216602283,蒲燒腹排,0.0,0.0,0.0,0.0,0.016970511635722087,6.733333333333333,0,0
USMQ45001,銀鯰魚片4/5  6K/箱,銀鯰魚片,78.0,78.0,0.0,74.68075618399787,0.39893617021276595,9.72,0,999
USMQ45000,銀鯰魚片4/5(有肚) 10K/箱,銀鯰魚片,50.0,40.0,0.0,57.2552464077317,0.3058510638297872,10.09433962264151,0,999
USMQ56000,銀鯰魚片5/6 6K/箱,銀鯰魚片,60.0,72.0,0.0,55.26375957615843,0.29521276595744683,6.087378640776699,0,999
EMFBFH003,鮭魚清肉(去刺)90/110-A (60片/箱),鮭魚清肉,363.0,1560.0,0.0,897.915,1.0,251.1818181818182,0,999
F23C00001,秋刀3號-[箱],秋刀,102.0,116.0,0.0,66.64435146443515,0.4327555289898386,1.510752688172043,0,999
F21C00000,秋刀1號,秋刀,79.0,127.0,2.0,44.09205020920502,0.28631201434548714,1.0891203703703705,0,999
F22C00001,秋刀2號-[箱],秋刀,76.0,56.0,0.0,39.39748953974895,0.255827854154214,1.0850277264325323,0,999
F24C00000,秋刀4號,秋刀,3.0,0.0,0.0,0.0,0.02510460251046025,1.6929824561403508,0,0
1UFMFD000,薄鹽鯖魚切塊40/60-6K-團膳用,薄鹽鯖魚切塊,96.0,126.0,0.0,115.0606141164872,1.0,8.69603524229075,0,999
1UFMFD002,薄鹽鯖魚切塊20/40-6K-團膳用,薄鹽鯖魚切塊,0.0,0.0,0.0,0.0,0.0,29.0,0,0
1UFMFDJE0,薄鹽鯖魚切塊(無規格)-5K-團膳用,薄鹽鯖魚切塊,0.0,0.0,0.0,0.0,0.0,16.25,0,0
CE5BQ0000,火鍋豬肉片-日月欣,火鍋豬肉片,122.0,148.0,0.0,130.1864096820955,1.0,5.482843137254902,0,999
MWD000002,芋頭塊(3K*6包),芋頭塊,108.0,96.0,0.0,100.80000000000001,1.0,7.8,0,999
CRBGCF5Q0,黃金日式厚切豬排(50片/箱)-永新,黃金日式厚切豬排,124.0,107.1,1.0,97.78699188132167,0.8998081432530377,1.7801307189542483,0,999
CRBGCF5Q1,黃金日式厚切豬排(60片/箱)-永新,黃金日式厚切豬排,11.0,8.0,0.0,10.88838810334546,0.10019185674696227,1.1313432835820896,0,999
ERSAVAWQ0,裹漿檸檬香茅腿排(50片/箱)-羅德,香茅檸檬腿排,98.0,89.0,1.0,71.99561206895862,0.8113045715756069,1.9586604361370716,0,999
EZVASAWQ0,裹粉香茅檸檬腿排(50片/箱)-羅德,香茅檸檬腿排,19.0,21.0,0.0,11.417001596726706,0.12865597392572262,1.214,0,999
EZVASAWQ1,裹粉香茅檸檬腿排(60片/箱)-羅德,香茅檸檬腿排,0.0,0.0,0.0,0.0,0.060039454498670555,1.5138888888888888,0,0
CRXUMM001,黃金柳葉魚(M/3K)-禾榮134901,黃金柳葉魚,108.0,72.0,0.0,86.06119456445357,0.5708154506437768,3.9949748743718594,0,999
CRXUML000,黃金柳葉魚(L/3K)-禾榮134901,黃金柳葉魚,66.0,102.0,0.0,64.70766508605531,0.4291845493562232,4.373684210526315,0,999
MAN000002,玉米筍切段(1K*10包),玉米筍切段,222.0,0.0,0.0,0.0,1.0,9.77710843373494,0,0
AXG200000,馬鈴薯丁(1K*15包),馬鈴薯丁,112.0,105.0,0.0,88.650447789179,1.0,11.89090909090909,0,999
1H0000000,菠菜(1K*10包),菠菜,776.0,187.0,0.0,308.44499999999994,1.0,9.24812030075188,0,999
WX2Q00001,鐵路大排70P(6K/箱)-永新,鐵路大排,36.0,42.0,0.0,42.88934564938154,0.8204518430439953,6.767021276595744,0,999
WX2Q00000,鐵路大排60P(6K/箱)-永新,鐵路大排,30.0,0.0,0.0,0.0,0.17954815695600476,6.655421686746988,0,0
JYMUUE014,午仔魚一夜干200/240-A,午仔魚一夜干,16.0,30.0,0.0,21.21572327044025,0.3836477987421384,12.055555555555555,0,999
JYMUUE017,午仔魚一夜干320/360-A,午仔魚一夜干,30.0,0.0,0.0,0.0,0.37735849056603776,31.666666666666668,0,0
JYMUUE015,午仔魚一夜干240/280-A,午仔魚一夜干,11.0,20.0,0.0,10.781761006289308,0.1949685534591195,16.5,0,999
JYMUUE036,午仔魚一夜干140/200-A,午仔魚一夜干,0.0,0.0,0.0,0.0,0.0,6.0,0,0
JYMUUE016,午仔魚一夜干280/320-A,午仔魚一夜干,0.0,6.0,0.0,2.434591194968553,0.0440251572327044,2.2,0,999
MNFMZBFD1,雨傘旗魚腹肉切塊(團膳用)-6K,雨傘旗魚腹肉,60.0,0.0,0.0,0.0,0.6628616936554287,28.43846153846154,0,0
MNFMZBFD0,雨傘旗魚腹肉切塊[無規格](團膳用),雨傘旗魚腹肉,6.0,6.0,0.0,13.379346960445979,0.3185558800106185,6.622522522522522,0,999
MNFMZBFDA,雨傘旗魚腹肉切塊500g-A,雨傘旗魚腹肉,1.0,6.0,0.0,0.7804619060260154,0.018582426333952747,1.3333333333333333,0,999
21AMFQ001,大比目魚尾段T(10K/箱),大比目魚,0.0,0.0,0.0,0.0,1.0,10.384615384615385,0,0
EXB000003,咕咾肉(5.4K/箱)-集和,咕咾肉,98.0,87.0,10.0,63.40350454827011,1.0,2.2113871635610765,0,999
XMV100006,鱸魚下巴-戎,鱸魚下巴,20.0,30.0,0.0,30.0,1.0,5.8501111111111115,0,999
CX1200002,紅蘿蔔丁(1K*15包),紅蘿蔔丁,86.0,94.0,0.0,81.55000000000001,1.0,9.140350877192983,0,999
ERSLXWQ00,裹漿紐澳良腿排(50片/箱)-羅德,紐澳良腿排,56.0,71.0,0.0,56.907270425728065,0.9150622876557192,1.2680717488789237,0,999
EZSLXWQ00,裹粉紐澳良腿排(50片/箱)-羅德,紐澳良腿排,5.0,8.0,0.0,5.282234259813866,0.08493771234428085,1.0575539568345325,0,999
UMWWGM001,魷魚頭(團膳用)(3K/包*2包)-6K,魷魚頭,66.0,30.0,0.0,42.5789374156933,1.0,8.0,0,999
JEVNRQ700,無骨香酥雞排70片(黑),無骨香酥雞排,31.0,30.0,0.0,23.915697603038083,0.41785057663379577,1.3076923076923077,0,999
JEVNRQ600,無骨香酥雞排60片(黑),無骨香酥雞排,15.0,18.0,0.0,18.893401106400088,0.33010195554069865,1.0353146853146853,0,999
JEVNRQ500,無骨香酥雞排50片(黑),無骨香酥雞排,15.0,11.0,0.0,12.512692985909526,0.21861942169480195,1.2470935960591134,0,999
JEVNRQ800,無骨香酥雞排80片(黑),無骨香酥雞排,2.0,2.0,0.0,1.9132558082430466,0.03342804613070366,1.0,0,999
EMWB2Q000,鮭魚條肉(帶皮)250g±10g-A,鮭魚條肉,1.0,123.0,0.0,67.15460152885798,1.0,51.421052631578945,0,999
CTNF00001,黑鯧三去150/180 10K,黑鯧,0.0,0.0,0.0,0.0,1.0,10.0,0,0
V5BQ00000,鹹豬肉片-永新,鹹豬肉片,48.0,60.0,0.0,59.5962556949578,1.0,6.0638297872340425,0,999
21AMFQ002,大比目魚切片TS(10K/箱),大比目魚切片,130.0,160.0,0.0,160.0,1.0,10.0,0,999
XMQWGMQGD,特級鱸魚片(130/150)[團膳用]-戎-40片/箱-A,特級鱸魚片,40.0,62.0,0.0,52.787652887792696,0.6819033345822406,38.8,0,999
XMQ000016,特級鱸魚片(240/280)-戎,特級鱸魚片,0.0,84.0,0.0,24.36353210205817,0.3147246159610341,8.905294117647058,0,999
XMQ000017,特級鱸魚片(280/320)-戎,特級鱸魚片,0.0,0.0,0.0,0.0,0.0,1.9,0,0
XMQ000033,特級鱸魚片(240/280)-戎-A,特級鱸魚片,0.0,0.0,0.0,0.0,0.0,1.5,0,0
XMQ000015,特級鱸魚片(200/240)-戎,特級鱸魚片,0.0,0.0,0.0,0.0,0.0033720494567253657,0.9,0,0
UGEMFB200,鮭魚清肉丁300g-A,鮭魚清肉丁,93.0,60.0,0.0,96.14813554412892,1.0,13.775510204081632,0,999
CXQF00000,黑輪片切-立品,黑輪片,45.0,27.0,0.0,43.7296145744791,1.0,5.309523809523809,0,999
RG2Q60P00,醬燒大排60P,醬燒大排,26.0,32.1,1.0,22.585485892419893,0.5992108229988725,1.1537433155080214,0,999
RG2Q70P00,醬燒大排70P,醬燒大排,18.0,16.0,0.0,11.919527361850953,0.31623449830890643,1.5354838709677419,0,999
RG2Q50P00,醬燒大排50P,醬燒大排,5.0,4.0,0.0,3.1870394015644257,0.08455467869222097,1.6962025316455696,0,999
WRFQ00000,土雞去皮(15K/箱),土雞去皮,30.0,60.0,0.0,34.39088262464468,1.0,30.0,0,999
X2MQ00000,冷凍魚排100g(60片/6公斤/箱)-丸楊,冷凍魚排,48.0,96.0,0.0,53.67614749021095,1.0,6.176,0,999
5WQUVN100,豬頭皮煙燻2.5mm(3K*6包)-松柏,豬頭皮煙燻,38.0,36.0,0.0,39.32697131118997,1.0,1.267223382045929,0,999
JERQ60P00,無骨雞排(60片/箱)-集和,無骨雞排,22.0,16.1,0.0,22.29401612551672,0.8128898128898129,1.5522968197879858,0,999
JERQ70P00,無骨雞排(70片/箱)-集和,無骨雞排,0.0,0.0,0.0,0.0,0.1871101871101871,3.26,0,0
988MQ0000,988香酥魚排-6K,988香酥魚排,0.1,18.0,0.0,12.0,1.0,6.593444444444445,0,999
VN2CFEWQB,香蒜帶踝去骨腿排肉(40片/箱),香蒜帶踝去骨腿排肉,33.0,31.1,0.0,32.2232179684368,1.0,2.9289690721649486,0,999
WXXR5Q60P,調理里肌豬排(60P/箱)-日月欣(藍色膠帶),調理里肌豬排,8.0,12.0,1.0,6.809433080060029,0.44389642416769426,1.2628415300546447,0,999
WXXR5Q100,調理里肌豬排(100P/箱)-日月欣HACCP,調理里肌豬排,0.0,8.0,0.0,3.026414702248901,0.19728729963008632,1.7727272727272727,0,999
WXXR5Q70P,調理里肌豬排(70P/箱)-日月欣(橘色膠帶),調理里肌豬排,4.0,3.0,0.0,2.856178875247401,0.18618988902589398,1.4107913669064749,0,999
WXXR5Q80P,調理里肌豬排(80P/箱)-日月欣HACCP,調理里肌豬排,4.0,2.0,0.0,2.6481128644677887,0.17262638717632553,1.0289855072463767,0,999
5JCBQ0000,豬五花肉片-日月欣,豬五花肉片,54.0,62.0,0.0,53.77452899918299,1.0,4.521367521367521,0,999
1V4050001,白蝦40/50(700g*14盒),白蝦,45.0,43.0,0.0,6.230769230769231,0.34615384615384615,3.9696969696969697,0,999
1V0000008,白蝦31/35(600g/盒)-A,白蝦,32.0,24.0,1.0,6.177514792899408,0.3431952662721893,6.5,0,999
1V4150000,白蝦41/50(850g*14盒),白蝦,0.0,0.0,0.0,0.0,0.0,11.777777777777779,0,0
1V0000012,白蝦30/40(850g/盒)-安興水產,白蝦,29.0,48.0,0.0,4.686390532544379,0.2603550295857988,3.52,0,999
1V2125000,白蝦21/25(600g*12盒),白蝦,12.0,3.0,0.0,0.7988165680473372,0.04437869822485207,7.5,0,999
1V0000019,白蝦40/50(1.15K*12盒),白蝦,0.0,2.0,0.0,0.10650887573964497,0.005917159763313609,2.0,0,999
EZXUM0000,裹粉柳葉魚A-5K-戎,裹粉柳葉魚,180.0,10.0,0.0,115.5,1.0,9.288571428571428,0,999
RAXMQ2E05,金目鱸魚片[帶骨]160/200-5K-團膳用,金目鱸魚片,60.0,3.9,0.0,34.380600948866636,0.5730100158144439,5.5627450980392155,0,999
RAXMQ2E06,金目鱸魚片[帶骨]200/240-5K-團膳用,金目鱸魚片,0.0,0.0,0.0,0.0,0.3742751713231418,5.9411764705882355,0,0
RAXMQ2E04,金目鱸魚片[帶骨]130/160-5K-團膳用,金目鱸魚片,0.0,0.0,0.0,0.0,0.05271481286241434,6.428571428571429,0,0
GAMQ00000,虱目魚皮300g-A,虱目魚皮,124.0,0.0,0.0,0.0,0.9348837209302325,12.175,0,0
GAMQ00001,虱目魚皮600g-A,虱目魚皮,25.0,0.0,0.0,0.0,0.06511627906976744,3.555555555555556,0,0
RVM120150,正金線魚三去120/150 10K/箱-4號,正金線魚,130.0,80.0,0.0,95.841,1.0,10.0,0,999
FMNB00000,薄鹽鯖魚碎肉(炒飯用)200g-A,薄鹽鯖魚碎肉,0.0,64.0,0.0,51.17897799529999,1.0,26.333333333333332,0,999
JMZBFD000,鮪魚腹肉切塊250G-A,鮪魚腹肉切塊,0.0,12.0,0.0,34.34226317399999,1.0,36.23076923076923,0,999
CCMNF0000,黃花魚三去 180/200 10K,黃花魚,0.0,0.0,0.0,0.0,1.0,9.991304347826087,0,0
WR2MQ0000,特級鯛魚片200g/250g-A,特級鯛魚片,30.0,35.0,5.0,24.5,1.0,14.15625,0,999
988FD0000,988黃金魚塊-3K*2包,988香酥魚塊,0.0,0.0,0.0,0.0,1.0,6.040579710144928,0,0
5GFEWQ50P,炙燒去骨腿排(50P/箱)-興瀚,炙燒去骨腿排,28.0,26.0,0.0,27.961327364226534,0.953759363728845,1.1659933774834437,0,999
5GFEWQ60P,炙燒去骨腿排(60P/箱)-興瀚,炙燒去骨腿排,0.0,0.0,0.0,0.0,0.04624063627115509,1.53125,0,0
R5XMQ0007,加州鱸魚片(170/200)戎-A,加州鱸魚片,49.0,64.0,11.0,34.59054054054054,0.4837837837837838,10.529411764705882,0,999
R5XMQ0008,加州鱸魚片(200/240)戎-A,加州鱸魚片,28.0,30.0,0.0,26.66756756756757,0.372972972972973,8.294117647058824,0,999
R5XMQKG06,加州鱸魚片170/200-12K-戎,加州鱸魚片,12.0,0.0,0.0,0.0,0.06486486486486487,12.0,0,0
R5XMQKG07,加州鱸魚片200/240-12K-戎,加州鱸魚片,12.0,0.0,0.0,0.0,0.06486486486486487,12.0,0,0
R5XMQKG05,加州鱸魚片140/170-12K-戎,加州鱸魚片,0.0,0.0,0.0,0.0,0.013513513513513514,5.0,0,0
RAC000007,雞米花(3K*2包)-集和,雞米花,44.0,40.0,0.0,35.25952083589408,1.0,2.3043478260869565,0,999
1VR000001,半香雞(50片/箱)-集和,半香雞,12.0,6.0,0.0,12.358160341588292,0.4673913043478261,1.4163461538461537,0,999
1VR000002,半香雞(60片/箱)-集和,半香雞,12.0,14.0,0.0,11.78336218616558,0.44565217391304346,1.0503067484662576,0,999
1VR000003,半香雞(40片/箱)-集和,半香雞,0.0,8.0,0.0,2.2991926216908447,0.08695652173913043,8.0,0,999
FMMX46041,鯖魚原料(400/600/20K)-Y,鯖魚原料,20.0,20.0,0.0,26.267640767048256,1.0,20.0,0,999
CXWF00000,黑輪條切-立品,黑輪條,54.0,27.0,0.0,12.0,1.0,5.389830508474576,0,999
CESBQ0000,火鍋牛肉片-日月欣,火鍋牛肉片,4.0,14.0,0.0,10.728742566093915,1.0,3.058252427184466,0,999
MAD000002,玉米塊(3K*5包),玉米塊,12.0,15.0,3.0,11.835526388696856,1.0,5.222222222222222,0,999
RVMNF1012,金線魚三去100/120 10K/箱,金線魚,40.0,20.0,0.0,43.75,0.875,10.0,0,999
RVMNF1215,金線魚三去120/150 10K/箱-4,金線魚,10.0,10.0,0.0,6.25,0.125,10.0,0,999
XMMXWV002,鱸魚魚柳條(小)3KG-A,鱸魚魚柳條,3.0,30.0,0.0,19.672131147540984,0.9836065573770492,6.702702702702703,0,999
XMMXWV001,鱸魚魚柳條(小)500g-A,鱸魚魚柳條,0.0,1.0,0.0,0.3278688524590164,0.01639344262295082,2.0,0,999
GDXUM0002,生口柳葉魚(51/55/9K)2K/包,生口柳葉魚,40.0,0.0,0.0,0.0,0.8695652173913043,6.411764705882353,0,0
GDXUM0000,生口柳葉魚(41/45),生口柳葉魚,0.0,18.0,0.0,3.5700973043478252,0.13043478260869565,6.0,0,999
G1V000009,熟台灣白蝦50/60(250g*24盒),熟台灣白蝦,0.0,0.0,0.0,0.0,1.0,43.4,0,0
RAXMUUE05,金目鱸魚一夜干[3L](450/500)戎-A,金目鱸魚一夜干,0.0,40.0,0.0,6.141732283464567,0.9448818897637795,40.0,0,999
RAXMUUE04,金目鱸魚一夜干[2L](400/450)戎-A,金目鱸魚一夜干,0.0,0.0,0.0,0.0,0.0,10.0,0,0
RAXMUUE03,金目鱸魚一夜干[L](360/400)戎-A,金目鱸魚一夜干,0.0,2.0,0.0,0.35826771653543305,0.05511811023622047,7.333333333333333,0,999
SMQ000002,鯰魚片(鱈斑魚片)300/400/10K-鋸丁用,鯰魚片(鱈斑魚片),60.0,20.0,0.0,36.400000000000006,0.8,10.0,0,999
SMQFWWGM0,鯰魚片(鱈斑魚片)切條[團膳用]-6k,鯰魚片(鱈斑魚片),20.0,0.0,0.0,0.0,0.2,36.666666666666664,0,0
FMQWGWJ03,台灣薄鹽鯖魚片51/55-6K-團膳用,台灣薄鹽鯖魚片,42.0,48.0,0.0,35.15599999999999,0.5666666666666667,7.285714285714286,0,999
FMQWGWJ01,台灣薄鹽鯖魚片41/45-6K-團膳用,台灣薄鹽鯖魚片,24.0,36.0,0.0,20.679999999999996,0.3333333333333333,12.0,0,999
FMQWGWJ04,台灣薄鹽鯖魚片56/60-6K-團膳用,台灣薄鹽鯖魚片,6.0,0.0,0.0,0.0,0.1,6.0,0,0
E1N000001,干貝酥20g(30粒*6盒)-川島,干貝酥,7.0,11.0,0.0,7.926769099096298,1.0,1.777777777777778,0,999
JMD450000,烏魚塊4/5(10K/箱)-利盈,烏魚塊,0.0,0.0,0.0,0.0,0.6666666666666666,10.0,0,0
JMD340000,烏魚塊3/4(10K/箱)-利盈,烏魚塊,0.0,0.0,0.0,0.0,0.3333333333333333,12.5,0,0
JE12MQ000,無骨白帶魚片(1K*15包),無骨白帶魚片,0.0,0.0,0.0,0.0,1.0,2.618181818181818,0,0
EZBQ00000,裹粉肉排60P-佳味香,肉排,4.0,1.0,0.0,3.6043605787111135,1.0,1.2504587155963303,0,999
E2EZ5AX00,廣島裹粉炸牡蠣270g±10%-A,廣島裹粉炸牡蠣,0.0,0.0,0.0,0.0,1.0,25.4,0,0
FMQ15D001,鯖魚剖半真空(550g上),鯖魚剖半真空,12.0,0.0,0.0,0.0,1.0,12.0,0,0
RAXM5J1DG,金目鱸魚整尾(背開)200/240-A,金目鱸魚整尾,0.0,0.0,0.0,0.0,0.7115384615384616,24.666666666666668,0,0
RAXM5J1DM,金目鱸魚整尾(背開)450/500-A,金目鱸魚整尾,0.0,0.0,0.0,0.0,0.28846153846153844,30.0,0,0
ERWVWQ000,裹漿塔香腿排(50片/箱)-羅德,塔香腿排,10.0,12.0,0.0,7.879748619804949,1.0,1.2549333333333332,0,999
EMQ000016,鮭魚片(360/400)-A,鮭魚片,0.0,0.0,0.0,0.0,0.0,4.4,0,0
EMQ000015,鮭魚片(320/360)-A,鮭魚片,0.0,3.0,5.0,2.937346935006537,0.45454545454545453,3.2,0,999
EMQ000013,鮭魚片(240/280)-A,鮭魚片,0.0,2.0,0.0,1.7624081610039222,0.2727272727272727,1.8,0,999
EMQ000014,鮭魚片(280/320)-A,鮭魚片,2.0,2.0,0.0,1.7624081610039222,0.2727272727272727,4.0,0,999
EMQ000020,鮭魚片(200/240)-A,鮭魚片,0.0,0.0,0.0,0.0,0.0,1.5,0,0
EMNBG0000,鮭魚碎肉(生)-500g-A,鮭魚碎肉,17.0,13.0,0.0,8.695917603305782,0.512396694214876,4.428571428571429,0,999
EMNB00008,鮭魚碎肉(500g/包),鮭魚碎肉,10.0,6.0,0.0,7.994633925619833,0.47107438016528924,4.071428571428571,0,999
EMNB00009,鮭魚碎肉(500gx20包),鮭魚碎肉,0.0,1.0,0.0,0.2805134710743801,0.01652892561983471,1.225,0,999
RMXFWGM05,鰹魚輪切200/240-5K-(團膳用),鰹魚輪切,5.0,0.0,0.0,0.0,1.0,5.0,0,0
C5J000003,花枝丸(600g/包)-明興,花枝丸,15.0,0.0,0.0,0.0,1.0,13.8,0,0
MJ0000000,芋丸600g-A,芋丸,2.0,3.0,0.0,2.0999999999999996,0.7,1.8947368421052633,0,999
MJG000000,芋丸(生)(3K/包)-昌南,芋丸,0.0,0.0,0.0,0.0,0.3,4.285714285714286,0,0
FMUUEL000,鯖魚一夜干L 170/200-A,鯖魚一夜干,0.0,6.0,0.0,14.35,1.0,5.5,0,999
VMQ000016,大比目魚片(鱈魚片)320/360-A,大比目魚片,0.0,5.0,0.0,5.0,0.5,6.0,0,999
VMQ000017,大比目魚片(鱈魚片)360/400-A,大比目魚片,3.0,0.0,0.0,0.0,0.3,3.0,0,0
VMQ000015,大比目魚片(鱈魚片)280/320-A,大比目魚片,2.0,0.0,0.0,0.0,0.2,7.4,0,0
WRC5J0000,特級花枝丸(A+)600g-A,特級花枝丸,0.0,5.0,1.0,3.0,1.0,1.8148148148148149,0,999
X2CB00000,冷凍越南蠔肉(600g*20包),冷凍越南蠔肉,3.0,1.2,0.0,1.2,1.0,1.1647058823529413,0,999
GAMW00005,虱目魚頭1kg-A,虱目魚頭,21.0,0.0,0.0,0.0,1.0,4.0,0,0
VMA000004,香魚(母)(7P/1K*10盒)-A,香魚,0.0,0.0,0.0,0.0,1.0,5.8,0,0
EMW000000,鮭魚頭剖半400/500-A,鮭魚頭,0.0,2.0,0.0,8.0,1.0,4.8,0,999
XUM1XUUE1,柳葉魚爆卵(一夜干)120G±10%-A,柳葉魚爆卵,0.0,0.0,0.0,0.0,1.0,5.5,0,0
EXB000004,蛤蜊肉(生)1K*10包-遼寧安德食品,蛤蜊肉,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0,0
GDFMQW000,燒烤鯖魚片(透)-180g±10%-A,燒烤鯖魚片,0.0,0.0,0.0,0.0,0.9285714285714286,2.6,0,0
GDFMQ0000,燒烤鯖魚片-180g±10%-A,燒烤鯖魚片,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0,0
GAM500001,虱目魚胗600g-A,虱目魚胗,0.0,0.0,0.0,0.0,1.0,4.666666666666667,0,0
